identificacion,fecha,precio,dormitorios,baños,metros2habitable,metros2lote,metros2arriba,metros2sotano,pisos,año_construccion,año_renovacion,latitud,longitud
6664000030,20141009T000000,980000.0,4,2.25,208.10272,1025.091702,208.10272,0.0,2.0,1976,0,47.5894,-122.195
9349900105,20150407T000000,795000.0,2,1.0,128.20614,464.515,128.20614,0.0,1.5,1905,0,47.5708,-122.359
1895000045,20150504T000000,195000.0,2,1.0,76.18046,473.8053,76.18046,0.0,1.0,1953,0,47.5156,-122.262
6205500030,20141103T000000,480000.0,4,2.0,202.52854,982.449225,160.72219,41.80635,1.0,1950,0,47.589,-122.177
7011200260,20141219T000000,485000.0,4,2.0,130.0642,334.4508,102.1933,27.8709,1.0,1900,0,47.6385,-122.37
41000454,20140815T000000,130000.0,2,1.0,81.75464,836.127,81.75464,0.0,1.0,1928,0,47.4672,-122.291
7203600550,20140804T000000,325000.0,2,1.0,98.47718,529.825809,98.47718,0.0,1.0,1946,0,47.3444,-122.327
9477200560,20150413T000000,440000.0,3,1.75,142.14159,673.082235,142.14159,0.0,1.0,1984,0,47.731,-122.191
4022907770,20141014T000000,550000.0,4,1.75,230.39944,1373.292146,135.63838,94.76106,1.0,1958,0,47.7646,-122.271
5231000060,20140805T000000,310000.0,3,1.75,138.42547,664.25645,138.42547,0.0,1.0,1967,0,47.5015,-122.124
6055000310,20140701T000000,530000.0,3,2.5,340.02497999999997,3667.624634,302.86378,37.1612,2.0,1989,0,47.2413,-121.972
3216900060,20140625T000000,390000.0,4,2.5,217.39302,794.134844,217.39302,0.0,2.0,1993,0,47.4206,-122.183
7967200060,20140908T000000,243000.0,3,1.75,134.70935,1126.448875,134.70935,0.0,1.0,1981,0,47.3575,-122.28
8077210350,20140722T000000,639000.0,4,2.5,205.31563,917.4171249999999,205.31563,0.0,2.0,1990,0,47.6285,-122.025
7203000640,20140918T000000,215000.0,4,1.0,104.98039,687.4822,104.98039,0.0,1.0,1969,0,47.3437,-122.316
2988000070,20150304T000000,405000.0,5,1.75,143.99965,975.4815,102.1933,41.80635,1.0,1961,0,47.7573,-122.22
3832200070,20141222T000000,250000.0,4,1.75,158.86413,663.32742,93.83203,65.0321,1.0,1968,0,47.3745,-122.275
3670500710,20140715T000000,405500.0,3,1.5,93.83203,753.257524,93.83203,0.0,1.0,1954,0,47.7359,-122.309
8820903380,20140728T000000,452000.0,6,2.25,247.12198,1261.529837,247.12198,0.0,2.0,1937,1990,47.7142,-122.286
8820903380,20150102T000000,730000.0,6,2.25,247.12198,1261.529837,247.12198,0.0,2.0,1937,1990,47.7142,-122.286
4233400400,20150414T000000,267000.0,3,2.0,120.7739,895.956532,120.7739,0.0,1.0,1994,0,47.3131,-121.998
3793500550,20140808T000000,289950.0,3,2.5,155.14801,574.697958,155.14801,0.0,2.0,2002,0,47.3668,-122.031
6431000270,20140728T000000,565000.0,2,1.0,89.18688,379.04424,89.18688,0.0,1.0,1911,0,47.6893,-122.349
2225059214,20140808T000000,1578000.0,4,3.25,433.85701,4815.719908,433.85701,0.0,2.0,1988,0,47.635,-122.164
7694800270,20150420T000000,636000.0,3,2.5,198.81242,257.34131,164.43831,34.37411,2.0,2007,0,47.6664,-122.131
2171400197,20140918T000000,350000.0,5,3.0,234.11556,510.9665,143.99965,90.11591,1.0,2004,0,47.4938,-122.255
2473400340,20140604T000000,320000.0,3,1.5,153.28995,871.43014,104.98039,48.30956,1.0,1978,0,47.4525,-122.162
3530490070,20140613T000000,210000.0,2,1.75,133.78032,527.68904,133.78032,0.0,1.0,1978,0,47.3825,-122.319
1932300075,20140910T000000,245000.0,2,1.0,97.54814999999999,548.1277,97.54814999999999,0.0,1.0,1950,0,47.5326,-122.376
2525000510,20141106T000000,328000.0,3,1.75,136.56741,710.70795,104.98039,31.58702,1.0,1983,0,47.4818,-122.161
1853000510,20140509T000000,985000.0,4,2.25,392.97969,3508.853407,392.97969,0.0,2.0,1989,0,47.7287,-122.077
1742800060,20140612T000000,501000.0,3,1.75,183.01891,740.622716,127.27711,55.7418,1.0,1976,0,47.4908,-122.225
2723089104,20140917T000000,315000.0,3,2.25,143.07062,1618.741872,143.07062,0.0,2.0,1992,0,47.4429,-121.759
2619950350,20140508T000000,403000.0,3,2.75,194.16727,776.111662,194.16727,0.0,2.0,2012,0,47.7336,-121.965
4021100045,20140715T000000,550000.0,3,2.0,221.10914,1667.60885,196.02533,25.08381,2.0,1934,0,47.7591,-122.28
731500200,20150113T000000,347500.0,4,2.5,200.298868,330.920486,200.298868,0.0,2.0,2012,0,47.3591,-122.201
2591820310,20141006T000000,365000.0,4,2.25,192.30921,826.186379,192.30921,0.0,2.0,1986,0,47.4388,-122.162
3626039299,20150224T000000,588000.0,3,1.0,177.44473,758.738801,117.98681,59.45792,1.0,1951,0,47.7004,-122.368
9346980140,20140820T000000,605000.0,3,1.75,178.37376,687.4822,117.05778,61.315979999999996,1.0,1977,0,47.5633,-122.131
6613000140,20141113T000000,1300000.0,3,3.25,315.8702,555.467037,212.74787,103.12233,2.0,1937,0,47.6585,-122.273
8159610060,20141119T000000,233000.0,3,2.0,130.0642,852.570831,130.0642,0.0,1.0,1974,0,47.3415,-122.272
7830800339,20140728T000000,360000.0,4,2.5,205.31563,1645.776645,205.31563,0.0,2.0,1997,0,47.3818,-122.2
1588600045,20141215T000000,459000.0,2,1.75,108.69651,454.016961,94.76106,13.93545,1.0,1929,0,47.695,-122.366
826069046,20141107T000000,740000.0,3,2.0,195.09629999999999,6758.228735,195.09629999999999,0.0,1.0,1995,0,47.7479,-122.062
1771000890,20140917T000000,305000.0,3,1.0,107.76748,905.80425,107.76748,0.0,1.0,1967,0,47.7422,-122.073
3300701170,20140620T000000,395000.0,3,1.0,139.3545,371.612,83.6127,55.7418,1.0,1925,0,47.6921,-122.38
7340500270,20150123T000000,560000.0,4,2.5,273.13482,557.418,273.13482,0.0,2.0,2000,0,47.7533,-122.198
9277200111,20140714T000000,650000.0,4,1.75,186.73503,471.01821,120.7739,65.96113,1.0,1963,0,47.5793,-122.402
293720140,20140605T000000,449950.0,3,2.5,201.59951,456.339536,201.59951,0.0,2.0,2003,0,47.7767,-122.239
579003610,20150224T000000,517500.0,3,1.5,132.85129,483.0956,116.12875,16.72254,1.0,1940,0,47.6988,-122.387
1138020200,20140903T000000,435000.0,4,1.5,140.28353,600.15338,99.40621,40.87732,1.0,1970,0,47.7121,-122.214
3432500200,20150409T000000,329999.0,3,1.0,106.83845,641.773924,74.3224,32.51605,1.0,1952,0,47.7447,-122.313
1563102435,20141210T000000,950000.0,3,1.75,199.74145,390.19259999999997,105.90942,93.83203,1.0,1960,0,47.5671,-122.405
3959400710,20140730T000000,447000.0,3,1.0,127.27711,557.510903,114.27069,13.00642,1.0,1944,0,47.5646,-122.317
8682300890,20140828T000000,699800.0,2,2.5,221.10914,613.1598,221.10914,0.0,1.0,2010,0,47.717,-122.02
4385700765,20140603T000000,850000.0,3,1.75,127.27711,357.67655,71.53531,55.7418,1.0,1911,1988,47.6374,-122.279
5149300200,20140902T000000,316500.0,3,1.75,148.6448,1323.86775,99.40621,49.23859,1.0,1979,0,47.3272,-122.355
9323600060,20140715T000000,942500.0,5,3.5,348.38625,892.983636,188.59309,159.79316,1.0,1981,0,47.5511,-122.157
9273200140,20150121T000000,1310000.0,2,2.25,366.96685,365.852014,270.34773,96.61912,2.0,1991,0,47.5912,-122.384
9542300320,20150202T000000,856600.0,4,2.25,222.9672,1247.68729,222.9672,0.0,1.0,1964,0,47.5987,-122.178
770000045,20141024T000000,405600.0,5,1.5,262.91549,371.612,262.91549,0.0,2.5,1918,0,47.5132,-122.262
6979900390,20140529T000000,565000.0,4,2.5,226.68332,2099.050382,226.68332,0.0,2.0,1996,0,47.6333,-121.97
6379500159,20140911T000000,400000.0,3,2.25,110.55457,106.745547,97.54814999999999,13.00642,2.0,2008,0,47.5818,-122.387
826079094,20150324T000000,330000.0,3,2.0,130.0642,20276.265556,130.0642,0.0,1.0,1997,0,47.7576,-121.934
8856940060,20150227T000000,374950.0,4,2.75,253.62519,435.064749,253.62519,0.0,2.0,2005,0,47.3608,-122.043
2972300060,20141217T000000,405300.0,3,2.75,222.03817,737.556917,149.57383,72.46433999999999,1.0,1983,0,47.4987,-122.166
3575200070,20141104T000000,560000.0,3,2.25,191.38018,2917.1542,191.38018,0.0,2.0,1984,0,47.6216,-122.056
8146100270,20150324T000000,824000.0,4,2.25,231.32847,916.395192,119.84487,111.4836,1.0,1961,0,47.6051,-122.195
8648200030,20140716T000000,260000.0,3,1.75,102.1933,1018.960104,102.1933,0.0,1.0,1984,0,47.363,-122.08
208500160,20150107T000000,760000.0,4,2.5,225.75429,566.615397,136.56741,89.18688,1.0,1965,0,47.6777,-122.287
1196003428,20140624T000000,405000.0,3,2.5,294.50251,1184.51325,219.25108,75.25143,2.0,1995,0,47.3384,-122.336
5104450990,20140619T000000,429900.0,4,2.5,245.26391999999998,801.288375,245.26391999999998,0.0,2.0,1987,0,47.4598,-122.15
3343901234,20141113T000000,341500.0,3,1.5,104.98039,671.038369,104.98039,0.0,1.0,1961,0,47.5089,-122.189
226039214,20140612T000000,465250.0,5,2.0,180.23182,709.964726,180.23182,0.0,1.5,1957,0,47.7751,-122.38
1623300160,20140506T000000,450000.0,2,2.0,102.1933,278.709,102.1933,0.0,1.5,1912,2005,47.6797,-122.362
2205500575,20150209T000000,390000.0,3,1.0,111.4836,1003.3524,111.4836,0.0,1.0,1955,0,47.5771,-122.144
4040800810,20140502T000000,420000.0,3,2.25,185.806,746.01109,92.903,92.903,1.0,1963,0,47.6188,-122.114
2612000390,20140615T000000,269950.0,3,2.5,175.58667,449.464714,160.72219,14.86448,2.0,2002,0,47.4802,-122.279
3814400125,20141016T000000,493000.0,4,2.0,177.44473,267.003222,98.47718,78.96755,1.0,1910,0,47.6101,-122.295
7300400060,20140515T000000,370000.0,4,2.5,251.76713,546.26964,251.76713,0.0,2.0,1998,0,47.3314,-122.172
1954700695,20140612T000000,2250000.0,5,4.25,451.50858,878.212059,287.9993,163.50928,1.5,1905,0,47.6196,-122.286
7230200340,20150225T000000,305000.0,3,1.0,116.12875,2199.94304,116.12875,0.0,1.0,1967,0,47.475,-122.11
3191000240,20140612T000000,400000.0,3,1.75,147.71577,763.569757,90.11591,57.59986,1.5,1938,0,47.7146,-122.217
1139000069,20141118T000000,320000.0,3,1.5,115.19972,113.434563,97.54814999999999,17.65157,2.0,2009,0,47.7073,-122.356
5693500270,20150121T000000,715000.0,4,1.0,185.806,445.9344,185.806,0.0,2.0,1911,0,47.6583,-122.351
686500030,20141202T000000,650000.0,6,2.75,335.37982999999997,929.308709,335.37982999999997,0.0,1.5,1966,0,47.6261,-122.125
8731901940,20150304T000000,218000.0,5,1.75,179.30279,746.94012,179.30279,0.0,1.0,1966,0,47.3109,-122.376
2688100071,20150415T000000,500000.0,2,1.0,118.91584,501.6762,118.91584,0.0,1.0,1964,0,47.6949,-122.371
2423069155,20141120T000000,460000.0,4,2.0,194.16727,3755.046357,194.16727,0.0,1.0,1984,0,47.4691,-121.993
2329500260,20140709T000000,232500.0,3,1.5,180.23182,918.531961,105.90942,74.3224,1.0,1969,0,47.3289,-122.327
2608300030,20140516T000000,408200.0,3,2.5,167.2254,535.214183,167.2254,0.0,2.0,1990,0,47.5293,-122.363
1494300060,20140611T000000,522000.0,3,1.75,160.72219,780.3851999999999,130.0642,30.657989999999998,1.0,1980,0,47.6792,-122.115
7504101230,20140623T000000,675000.0,4,2.5,261.05743,1033.08136,261.05743,0.0,2.0,1982,0,47.6337,-122.044
8081020370,20140709T000000,1355000.0,4,3.5,329.80565,1021.933,209.96078,119.84487,1.0,1999,0,47.5506,-122.134
1446800511,20141009T000000,249950.0,4,1.0,123.56099,741.36594,123.56099,0.0,1.5,1952,0,47.492,-122.333
1623049062,20150304T000000,210000.0,2,1.0,69.67725,3171.058099,69.67725,0.0,1.0,1950,0,47.4781,-122.294
6145601000,20140711T000000,429950.0,4,1.0,163.50928,670.388048,101.26427,62.24501,1.0,1947,0,47.7041,-122.355
205000520,20141006T000000,737500.0,4,2.5,297.2896,3370.1492279999998,297.2896,0.0,2.0,1993,0,47.6304,-121.994
3885805935,20140926T000000,710000.0,4,2.0,161.65122,836.127,161.65122,0.0,1.0,1958,0,47.6815,-122.198
7852020640,20141020T000000,470000.0,3,2.5,195.09629999999999,436.6441,195.09629999999999,0.0,2.0,1999,0,47.5341,-121.867
6838800140,20150224T000000,1100000.0,4,3.5,396.69581,3725.131591,396.69581,0.0,1.0,1993,0,47.7354,-122.078
4083305445,20140815T000000,650000.0,3,2.0,124.49002,252.69616,124.49002,0.0,1.5,1913,0,47.6518,-122.335
7855801610,20140519T000000,1216000.0,4,2.5,296.36057,806.769652,156.07704,140.28353,1.0,1967,0,47.5619,-122.162
7940700260,20150115T000000,422120.0,3,2.5,151.43189,421.222202,151.43189,0.0,2.0,1987,0,47.7148,-122.205
8854100350,20150107T000000,625000.0,5,2.5,277.77997,1401.441755,277.77997,0.0,2.0,2007,0,47.746,-122.218
4365200860,20140606T000000,385200.0,4,1.0,143.99965,719.06922,143.99965,0.0,1.5,1954,0,47.5222,-122.375
3904980030,20150414T000000,500000.0,3,2.25,157.00607,461.170492,157.00607,0.0,2.0,1989,0,47.5756,-122.01
7843500070,20141118T000000,308000.0,4,2.25,182.08988,1137.411429,182.08988,0.0,2.0,1989,0,47.3405,-122.058
6067900060,20140605T000000,565000.0,3,2.75,222.03817,925.871298,126.34808,95.69009,1.0,1977,0,47.5433,-122.185
7202340960,20140908T000000,581000.0,3,2.5,241.5478,412.303514,241.5478,0.0,2.0,2004,0,47.6799,-122.034
1786640070,20140806T000000,361000.0,3,2.0,181.16085,808.070294,181.16085,0.0,1.0,1999,0,47.39,-122.153
259600260,20150122T000000,345000.0,3,1.0,116.12875,669.83063,116.12875,0.0,1.0,1964,0,47.6329,-122.121
7234600903,20141016T000000,419000.0,2,2.25,109.62554,116.407459,78.03852,31.58702,2.0,2008,0,47.6124,-122.309
4307350200,20150512T000000,347000.0,3,2.5,156.07704,400.22612399999997,156.07704,0.0,2.0,2004,0,47.4802,-122.179
3276930400,20141022T000000,625000.0,4,2.25,206.24466,3352.404755,206.24466,0.0,2.0,1989,0,47.5839,-121.991
4045100075,20150325T000000,2400000.0,4,4.25,454.29567,1411.0107639999999,287.07027,167.2254,2.0,1999,0,47.5602,-122.227
1421069208,20141223T000000,379000.0,3,3.25,247.12198,1658.504356,247.12198,0.0,2.5,2014,0,47.3077,-122.011
4057300200,20141222T000000,310000.0,3,1.5,106.83845,308.716669,106.83845,0.0,2.0,1988,0,47.5707,-122.017
1922059135,20150513T000000,250000.0,2,2.0,104.98039,510.9665,104.98039,0.0,1.0,1941,0,47.3839,-122.225
5014600240,20140814T000000,682000.0,5,2.75,256.41228,464.515,256.41228,0.0,2.0,2005,0,47.539,-122.188
1565900070,20140721T000000,246500.0,3,2.0,132.85129,828.601857,132.85129,0.0,1.0,1992,0,47.2118,-121.983
3121059033,20141029T000000,325000.0,3,1.0,138.42547,5330.867043,138.42547,0.0,1.5,1932,0,47.2597,-122.228
6799300270,20140806T000000,310950.0,4,2.5,188.59309,464.236291,188.59309,0.0,2.0,2004,0,47.393,-122.184
2021200370,20140901T000000,1100000.0,3,2.0,279.63803,464.515,175.58667,104.05136,2.0,1931,0,47.6347,-122.396
726049190,20141002T000000,287500.0,3,1.0,168.15443,668.9016,104.98039,63.17404,1.0,1954,0,47.7493,-122.351
726049190,20150218T000000,431000.0,3,1.0,168.15443,668.9016,104.98039,63.17404,1.0,1954,0,47.7493,-122.351
4006000251,20140822T000000,226000.0,3,1.0,90.11591,464.515,90.11591,0.0,1.0,1968,0,47.5282,-122.279
3362400640,20150512T000000,825000.0,3,1.75,186.73503,287.07027,140.28353,46.4515,1.5,1926,0,47.682,-122.348
1610000016,20140911T000000,175000.0,4,1.0,120.7739,560.20509,120.7739,0.0,1.5,1947,0,47.4778,-122.286
7376300060,20140515T000000,465750.0,3,1.5,117.05778,961.54605,117.05778,0.0,1.0,1959,0,47.6357,-122.123
7300200550,20150319T000000,659000.0,4,2.25,242.47683,2316.164693,242.47683,0.0,2.0,1983,0,47.5771,-122.05
2061100570,20150210T000000,595000.0,3,1.75,177.44473,534.470959,103.12233,74.3224,1.0,1941,0,47.6898,-122.327
8856890200,20140626T000000,350000.0,3,2.25,165.36734,1513.38987,165.36734,0.0,2.0,1987,0,47.4622,-122.127
8731951670,20140606T000000,270000.0,4,2.25,176.5157,798.9658,176.5157,0.0,1.0,1975,0,47.3102,-122.381
4037200075,20140911T000000,662500.0,6,2.25,227.61235,2378.3168,124.49002,103.12233,1.0,1957,0,47.6061,-122.117
5066400483,20141120T000000,249900.0,3,1.75,128.20614,1300.642,128.20614,0.0,1.0,1939,1957,47.294,-122.281
4167300310,20150317T000000,324500.0,3,1.75,178.37376,1053.52002,114.27069,64.10307,1.0,1977,0,47.3272,-122.362
8682262400,20140718T000000,430000.0,2,1.75,125.41905,371.890709,125.41905,0.0,1.0,2004,0,47.7176,-122.033
8682262400,20150513T000000,419950.0,2,1.75,125.41905,371.890709,125.41905,0.0,1.0,2004,0,47.7176,-122.033
6777800160,20140728T000000,285000.0,4,1.75,233.18653,691.19832,119.84487,113.34166,1.0,1962,0,47.3748,-122.276
1402950550,20150107T000000,332000.0,4,2.5,229.47041,722.78534,229.47041,0.0,2.0,2002,0,47.3337,-122.191
2843200070,20141215T000000,282000.0,4,1.75,154.21898,996.384675,89.18688,65.0321,1.0,1956,0,47.5033,-122.3
6450303785,20141118T000000,320000.0,3,1.0,124.49002,480.773025,87.32882,37.1612,1.0,1987,0,47.7321,-122.34
9429500045,20140509T000000,428750.0,3,1.0,150.50286,2855.466608,150.50286,0.0,1.5,1911,1977,47.5719,-122.119
1443300140,20150114T000000,330000.0,3,2.25,213.6769,3278.268161,213.6769,0.0,2.0,1977,0,47.2477,-121.937
108000127,20141209T000000,456500.0,4,3.5,185.806,214.513027,185.806,0.0,3.0,2008,0,47.7027,-122.361
1081300200,20140509T000000,352000.0,3,2.25,152.36092,1026.57815,152.36092,0.0,1.0,1972,0,47.4723,-122.121
8818900060,20141125T000000,664000.0,4,2.0,142.14159,379.04424,142.14159,0.0,1.5,1912,0,47.6645,-122.325
3395050060,20140722T000000,628000.0,3,1.75,371.612,1104.988282,203.45757,168.15443,1.0,1987,0,47.7738,-122.203
7197350070,20150304T000000,512000.0,3,1.75,149.57383,1166.397165,100.33524,49.23859,1.0,1977,0,47.6618,-122.136
9510900270,20141211T000000,254000.0,3,2.0,192.30921,836.127,134.70935,57.59986,1.0,1969,0,47.3085,-122.376
3905081070,20140521T000000,535800.0,4,2.5,176.5157,537.90837,176.5157,0.0,2.0,1994,0,47.5691,-121.996
2322069114,20141010T000000,287653.0,3,1.0,97.54814999999999,1491.09315,97.54814999999999,0.0,1.0,1960,1981,47.3841,-122.006
5637500070,20140731T000000,438000.0,3,2.5,141.21256,121.145512,109.62554,31.58702,2.0,2006,0,47.5446,-122.385
4164100160,20140716T000000,450000.0,4,1.75,222.03817,2220.288797,162.58025,59.45792,1.0,1949,0,47.7557,-122.237
4136890260,20140627T000000,327000.0,5,2.75,222.9672,747.86915,222.9672,0.0,2.0,1998,0,47.2635,-122.209
3056800160,20140812T000000,370500.0,4,2.5,166.29637,568.56636,166.29637,0.0,2.0,2005,0,47.4829,-122.128
3654800200,20141022T000000,265000.0,3,2.5,159.79316,582.594713,159.79316,0.0,2.0,1993,0,47.3898,-122.049
2296500036,20150310T000000,450000.0,4,2.75,276.85094,1231.89378,167.2254,109.62554,1.0,1979,0,47.5152,-122.197
623069068,20140627T000000,425000.0,3,1.0,141.21256,19829.587932,141.21256,0.0,1.5,1988,0,47.5081,-122.093
1865820370,20141113T000000,166600.0,3,1.75,106.83845,807.32707,106.83845,0.0,1.0,1977,0,47.3729,-122.115
1723049033,20140620T000000,245000.0,1,0.75,35.30314,1393.545,35.30314,0.0,1.0,1963,0,47.481,-122.323
2359300030,20150508T000000,565000.0,3,1.0,84.54173,484.210436,84.54173,0.0,1.0,1951,0,47.6742,-122.284
6403310060,20140811T000000,539900.0,3,1.75,153.28995,942.96545,114.27069,39.01926,1.0,1976,0,47.6963,-122.169
1937300270,20150303T000000,910000.0,3,3.5,230.39944,297.2896,230.39944,0.0,2.0,2010,0,47.5951,-122.307
4137050060,20141104T000000,280000.0,4,2.5,190.45115,688.968648,190.45115,0.0,2.0,1990,0,47.2658,-122.219
2310000240,20150313T000000,275000.0,3,2.25,131.92226,794.227747,131.92226,0.0,2.0,1989,0,47.3576,-122.039
3955900830,20150427T000000,467000.0,3,2.5,321.44438,612.23077,321.44438,0.0,2.0,2001,0,47.4802,-122.188
8665050060,20140731T000000,457500.0,3,2.5,139.3545,412.95383499999997,139.3545,0.0,2.0,1996,0,47.5682,-122.005
3330500875,20141226T000000,381156.0,2,1.0,122.63195999999999,287.07027,122.63195999999999,0.0,1.0,1908,0,47.5517,-122.276
3327020400,20150423T000000,289999.0,5,2.5,202.52854,765.52072,113.34166,89.18688,1.0,1977,0,47.3122,-122.191
1250700060,20150422T000000,642450.0,3,1.75,170.01248999999999,386.47648,114.27069,55.7418,1.0,1919,0,47.5962,-122.288
4039300400,20140919T000000,469950.0,3,2.25,150.50286,808.349003,113.34166,37.1612,1.0,1962,0,47.6071,-122.137
6665800060,20150305T000000,795000.0,3,2.0,271.27676,1268.12595,135.63838,135.63838,1.0,1975,0,47.6652,-122.188
7504110030,20150211T000000,785000.0,4,2.5,306.5799,976.782142,306.5799,0.0,2.0,1984,0,47.6323,-122.036
7805450810,20140530T000000,860000.0,3,2.25,284.28318,1123.661785,284.28318,0.0,2.0,1983,0,47.5611,-122.106
6306400140,20140612T000000,1095000.0,0,0.0,284.654792,442.589892,284.654792,0.0,3.5,1990,0,47.6362,-122.322
8802400416,20150213T000000,147500.0,3,1.0,142.14159,789.489694,142.14159,0.0,1.0,1959,0,47.404,-122.203
6204400270,20141125T000000,390000.0,3,2.0,177.44473,1075.445128,130.99323,46.4515,1.0,1978,0,47.7356,-122.198
9536602080,20141219T000000,229000.0,3,1.0,94.76106,752.5143,94.76106,0.0,1.0,1954,0,47.3586,-122.314
3826000070,20140515T000000,185000.0,3,1.0,106.83845,752.5143,106.83845,0.0,1.0,1932,0,47.494,-122.307
5101405335,20140826T000000,414900.0,3,1.5,117.05778,889.08171,80.82561,36.232169999999996,1.0,1941,0,47.7004,-122.305
2349300060,20150212T000000,200000.0,4,2.0,178.37376,447.978266,85.47076,92.903,1.0,1914,0,47.5507,-122.381
7749500370,20141021T000000,225000.0,4,2.25,167.2254,868.64305,167.2254,0.0,1.0,1969,0,47.2959,-122.191
2436701200,20140912T000000,720000.0,3,1.75,189.52212,371.612,126.34808,63.17404,2.0,1924,0,47.6675,-122.289
7871500070,20140603T000000,930000.0,4,2.5,204.3866,371.612,132.85129,71.53531,2.0,1908,0,47.6402,-122.37
3323500030,20140604T000000,1270000.0,5,2.5,297.2896,1598.303212,200.67048,96.61912,1.0,1952,0,47.6209,-122.222
2110200036,20141111T000000,700000.0,5,3.25,222.9672,289.671554,165.36734,57.59986,2.0,1928,0,47.6094,-122.291
510002519,20140715T000000,466000.0,2,1.5,105.90942,98.291374,105.90942,0.0,3.0,2005,0,47.6608,-122.333
1387300070,20140825T000000,374000.0,3,1.5,123.56099,988.48792,123.56099,0.0,1.0,1976,0,47.7364,-122.193
9465910070,20140716T000000,480000.0,3,2.5,180.23182,932.281605,180.23182,0.0,2.0,1994,0,47.7438,-122.172
2324800070,20140610T000000,740000.0,3,2.5,278.709,2354.254923,278.709,0.0,2.0,1995,0,47.6724,-122.013
1962200435,20141110T000000,1010000.0,4,1.0,169.08346,501.6762,169.08346,0.0,1.5,1923,2014,47.6476,-122.318
8562890700,20140530T000000,395000.0,4,2.5,270.34773,464.515,270.34773,0.0,2.0,2002,0,47.3782,-122.127
3298700946,20140725T000000,340000.0,2,1.0,101.26427,629.046213,101.26427,0.0,1.0,1954,0,47.5185,-122.352
